timestamp, temp, humi
1555091866.24, 22.727461, 1.540326
1555091867.24, 22.755806, 1.540467
1555091868.24, 22.739407, 1.539976
1555091869.24, 22.755894, 1.540354
1555091870.25, 22.759680, 1.539086
1555091871.25, 22.748383, 1.538915
1555091872.25, 22.753073, 1.539741
1555091873.26, 22.753563, 1.537743
1555091874.26, 22.760035, 1.539119
1555091875.26, 22.750908, 1.539560
1555091876.27, 22.764862, 1.539532
1555091877.27, 22.752480, 1.538696
1555091878.27, 22.747921, 1.539613
1555091879.28, 22.748989, 1.539062
1555091880.28, 22.761772, 1.539065
1555091881.28, 22.765011, 1.537995
1555091882.28, 22.755802, 1.537695
1555091883.29, 22.755348, 1.539381
1555091884.29, 22.770378, 1.538773
1555091885.29, 22.755890, 1.538661
1555091886.3, 22.768772, 1.538957
1555091887.3, 22.765392, 1.538352
1555091888.3, 22.758972, 1.538762
1555091889.31, 22.760996, 1.538411
1555091890.31, 22.767117, 1.538627
1555091891.31, 22.756327, 1.538106
1555091892.31, 22.771179, 1.539097
1555091893.32, 22.756632, 1.539790
1555091894.32, 22.760696, 1.538825
1555091895.32, 22.775108, 1.539542
1555091896.33, 22.768965, 1.538436
1555091897.33, 22.767601, 1.540009
1555091898.33, 22.783470, 1.539932
1555091899.34, 22.785822, 1.538513
1555091900.34, 22.767687, 1.538403
1555091901.34, 22.773485, 1.538193
1555091902.34, 22.787506, 1.538932
1555091903.35, 22.775497, 1.539367
1555091904.35, 22.788731, 1.538453
1555091905.35, 22.782545, 1.539213
1555091906.36, 22.789314, 1.539026
1555091907.36, 22.789879, 1.538315
1555091908.36, 22.788170, 1.537944
1555091909.37, 22.784275, 1.539016
1555091910.37, 22.792763, 1.538847
1555091911.37, 22.793600, 1.536772
1555091912.38, 22.802162, 1.537545
1555091913.38, 22.800611, 1.539453
1555091914.38, 22.795300, 1.538966
1555091915.38, 22.793156, 1.537564
1555091916.39, 22.787209, 1.538796
1555091917.39, 22.784529, 1.538910
1555091918.39, 22.796436, 1.538229
1555091919.4, 22.797190, 1.538920
1555091920.4, 22.791304, 1.539112
1555091921.4, 22.798868, 1.539493
1555091922.4, 22.810863, 1.539334
1555091923.41, 22.801947, 1.539285
1555091924.41, 22.801291, 1.539662
1555091925.41, 22.800564, 1.538660
1555091926.41, 22.797432, 1.539537
1555091927.42, 22.802353, 1.539600
1555091928.42, 22.795372, 1.538721
1555091929.42, 22.792698, 1.539323
1555091930.43, 22.816765, 1.539693
1555091931.43, 22.799595, 1.540036
1555091932.43, 22.811785, 1.539835
1555091933.44, 22.807259, 1.540343
1555091934.44, 22.812780, 1.538975
1555091935.44, 22.816685, 1.539123
1555091936.44, 22.822512, 1.538718
1555091937.45, 22.810570, 1.538510
1555091938.45, 22.809292, 1.540332
1555091939.45, 22.830162, 1.538605
1555091940.46, 22.837500, 1.539187
1555091941.46, 22.827513, 1.538923
1555091942.46, 22.819693, 1.538600
1555091943.46, 22.818905, 1.538793
1555091944.47, 22.820240, 1.539804
1555091945.47, 22.816484, 1.538289
1555091946.47, 22.820827, 1.538679
1555091947.47, 22.825386, 1.539259
1555091948.48, 22.805868, 1.537470
1555091949.48, 22.817329, 1.538555
1555091950.48, 22.812365, 1.539644
1555091951.49, 22.840139, 1.538693
1555091952.49, 22.827682, 1.539655
1555091953.49, 22.817505, 1.538654
1555091954.5, 22.823263, 1.538408
1555091955.5, 22.843781, 1.538393
1555091956.5, 22.825500, 1.539225
1555091957.5, 22.836317, 1.538447
1555091958.51, 22.822529, 1.539625
1555091959.51, 22.830374, 1.538720
1555091960.51, 22.837685, 1.538730
1555091961.52, 22.835489, 1.538724
1555091962.52, 22.840517, 1.537971
1555091963.52, 22.846867, 1.539845
1555091964.52, 22.851732, 1.539847
1555091965.53, 22.851864, 1.539688
1555091966.53, 22.841331, 1.538501
1555091967.53, 22.839725, 1.538438
1555091968.54, 22.851402, 1.539484
1555091969.54, 22.824877, 1.538992
1555091970.54, 22.827772, 1.540314
1555091971.54, 22.841318, 1.540459
1555091972.55, 22.832853, 1.538879
1555091973.55, 22.839851, 1.538873
1555091974.55, 22.854210, 1.538766
1555091975.56, 22.864754, 1.539780
1555091976.56, 22.856346, 1.539193
1555091977.56, 22.859562, 1.538520
1555091978.57, 22.852995, 1.539497
1555091979.57, 22.861658, 1.539023
1555091980.57, 22.843733, 1.539317
1555091981.57, 22.847988, 1.540416
1555091982.58, 22.855356, 1.538439
1555091983.58, 22.857992, 1.537940
1555091984.58, 22.856224, 1.537739
1555091985.59, 22.865604, 1.537935
1555091986.59, 22.862999, 1.538729
1555091987.59, 22.848677, 1.539139
1555091988.59, 22.835821, 1.539495
1555091989.6, 22.855143, 1.540076
1555091990.6, 22.864525, 1.539483
1555091991.6, 22.860159, 1.539075
1555091992.6, 22.867941, 1.538807
1555091993.61, 22.869987, 1.539961
1555091994.61, 22.859844, 1.539081
1555091995.61, 22.858070, 1.539001
1555091996.62, 22.864603, 1.539416
1555091997.62, 22.854809, 1.539241
1555091998.62, 22.876217, 1.539021
1555091999.63, 22.871531, 1.539125
1555092000.63, 22.878792, 1.538751
1555092001.63, 22.865482, 1.538484
1555092002.64, 22.868740, 1.540005
1555092003.64, 22.868465, 1.539983
1555092004.64, 22.873165, 1.538449
1555092005.64, 22.881952, 1.539289
1555092006.65, 22.886230, 1.539105
1555092007.65, 22.873301, 1.537164
1555092008.65, 22.875713, 1.538597
1555092009.66, 22.887779, 1.538210
1555092010.66, 22.878946, 1.539250
1555092011.66, 22.872978, 1.539128
1555092012.66, 22.885056, 1.538693
1555092013.67, 22.881643, 1.538749
1555092014.67, 22.887827, 1.538659
1555092015.67, 22.883263, 1.539505
1555092016.67, 22.892040, 1.539179
1555092017.68, 22.894821, 1.537724
1555092018.68, 22.891964, 1.539414
1555092019.68, 22.874578, 1.538377
1555092020.69, 22.896711, 1.538916
1555092021.69, 22.898331, 1.537649
1555092022.69, 22.899212, 1.538674
1555092023.7, 22.894228, 1.539050
1555092024.7, 22.893097, 1.539103
1555092025.7, 22.906616, 1.538784
1555092026.7, 22.906258, 1.538723
1555092027.71, 22.913187, 1.538548
1555092028.71, 22.906761, 1.536891
1555092029.71, 22.902880, 1.539202
1555092030.71, 22.907152, 1.538496
1555092031.72, 22.911411, 1.537873
1555092032.72, 22.901812, 1.539329
1555092033.72, 22.908363, 1.538508
1555092034.73, 22.907520, 1.538694
1555092035.73, 22.900810, 1.539006
1555092036.73, 22.901371, 1.538546
1555092037.74, 22.913877, 1.539406
1555092038.74, 22.915361, 1.539492
1555092039.74, 22.917223, 1.538824
1555092040.75, 22.910198, 1.538894
1555092041.75, 22.919863, 1.539595
1555092042.75, 22.904947, 1.539750
1555092043.75, 22.905443, 1.538507
1555092044.76, 22.904472, 1.539018
1555092045.76, 22.910423, 1.539188
1555092046.76, 22.913767, 1.538368
1555092047.77, 22.915039, 1.539820
1555092048.77, 22.918190, 1.538076
1555092049.77, 22.913612, 1.538764
1555092050.77, 22.931154, 1.538855
1555092051.78, 22.926571, 1.537989
1555092052.78, 22.919975, 1.538594
1555092053.78, 22.914776, 1.538173
1555092054.78, 22.919811, 1.538576
1555092055.79, 22.915907, 1.538642
1555092056.79, 22.932669, 1.538601
1555092057.79, 22.931828, 1.539447
1555092058.8, 22.921129, 1.538792
1555092059.8, 22.923439, 1.539537
1555092060.8, 22.928186, 1.540303
1555092061.81, 22.931637, 1.539600
1555092062.81, 22.926001, 1.538572
1555092063.81, 22.914991, 1.539228
1555092064.82, 22.927809, 1.539154
1555092065.82, 22.918362, 1.540821
1555092066.82, 22.930193, 1.541285
1555092067.82, 22.920824, 1.542002
1555092068.83, 22.938246, 1.540882
1555092069.83, 22.948380, 1.541006
1555092070.83, 22.932213, 1.540408
1555092071.83, 22.921135, 1.541164
1555092072.84, 22.932871, 1.542279
1555092073.84, 22.922699, 1.541434
1555092074.84, 22.928942, 1.541788
1555092075.85, 22.933540, 1.541330
1555092076.85, 22.931154, 1.541170
1555092077.85, 22.925266, 1.541555
1555092078.85, 22.936541, 1.540753
1555092079.86, 22.934177, 1.540804
1555092080.86, 22.941242, 1.541295
1555092081.86, 22.935219, 1.540076
1555092082.87, 22.938805, 1.541074
1555092083.87, 22.944832, 1.541619
1555092084.87, 22.947493, 1.541078
1555092085.88, 22.943802, 1.540831
1555092086.88, 22.942039, 1.541636
1555092087.88, 22.944828, 1.540553
1555092088.88, 22.951160, 1.541101
1555092089.89, 22.945204, 1.539304
1555092090.89, 22.961061, 1.540279
1555092091.89, 22.963667, 1.540763
1555092092.89, 22.959238, 1.541110
1555092093.9, 22.948566, 1.541198
1555092094.9, 22.958544, 1.541565
1555092095.9, 22.952341, 1.541847
1555092096.91, 22.959768, 1.542107
1555092097.91, 22.959032, 1.541506
1555092098.91, 22.939758, 1.541865
1555092099.92, 22.956387, 1.541615
1555092100.92, 22.942242, 1.541089
1555092101.92, 22.954512, 1.541047
1555092102.93, 22.961779, 1.541555
1555092103.93, 22.957970, 1.541615
1555092104.93, 22.966238, 1.542061
1555092105.93, 22.956116, 1.541372
1555092106.94, 22.958052, 1.542227
1555092107.94, 22.950792, 1.541830
1555092108.94, 22.961952, 1.541952
1555092109.94, 22.958000, 1.540621
1555092110.95, 22.969889, 1.541601
1555092111.95, 22.976431, 1.542343
1555092112.95, 22.966068, 1.542032
1555092113.96, 22.967491, 1.540556
1555092114.96, 22.962910, 1.542174
1555092115.96, 22.968403, 1.540078
1555092116.96, 22.961248, 1.542275
1555092117.97, 22.972704, 1.539619
1555092118.97, 22.972670, 1.541827
1555092119.97, 22.971115, 1.540841
1555092120.98, 22.983995, 1.540874
1555092121.98, 22.970076, 1.542012
1555092122.98, 22.980875, 1.541086
1555092123.98, 22.978176, 1.540942
1555092124.99, 22.972450, 1.541051
1555092125.99, 22.974449, 1.540705
1555092126.99, 22.970879, 1.540380
1555092128.0, 22.979393, 1.541204
1555092129.0, 22.979778, 1.540125
1555092130.0, 22.978512, 1.542075
1555092131.0, 22.974632, 1.540508
1555092132.01, 22.981672, 1.541233
1555092133.01, 22.985176, 1.541120
1555092134.01, 22.972183, 1.541626
1555092135.01, 22.967487, 1.540868
1555092136.02, 22.983242, 1.541694
1555092137.02, 22.988153, 1.541081
1555092138.02, 22.984140, 1.542133
1555092139.03, 22.986357, 1.540795
1555092140.03, 22.988234, 1.541996
1555092141.03, 22.986843, 1.541267
1555092142.03, 22.976498, 1.541379
1555092143.04, 22.981262, 1.541270
1555092144.04, 22.984213, 1.541430
1555092145.04, 22.987692, 1.541672
1555092146.05, 22.984379, 1.542261
1555092147.05, 22.988821, 1.541831
1555092148.05, 22.991856, 1.541816
1555092149.05, 22.997152, 1.541672
1555092150.06, 22.992863, 1.541570
1555092151.06, 23.001875, 1.542139
1555092152.06, 23.008080, 1.542786
1555092153.06, 22.997700, 1.542590
1555092154.07, 22.994579, 1.540419
1555092155.07, 22.981005, 1.540857
1555092156.07, 23.001463, 1.540951
1555092157.08, 22.985023, 1.541124
1555092158.08, 23.001396, 1.541084
1555092159.08, 23.006561, 1.541677
1555092160.09, 23.006020, 1.540735
1555092161.09, 22.990383, 1.540752
1555092162.09, 23.022028, 1.541774
1555092163.09, 23.000271, 1.542125
1555092164.1, 23.006210, 1.541713
1555092165.1, 23.001862, 1.539630
1555092166.1, 22.993063, 1.541096
1555092167.11, 22.995293, 1.541160
1555092168.11, 23.018446, 1.541551
1555092169.11, 23.002628, 1.540726
1555092170.11, 22.999302, 1.541740
1555092171.12, 23.003866, 1.541492
